nama_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat,place_id,distance
warteg selera,4.6,13,-6.260402999999999,106.7970268,"jl. rs. fatmawati raya no.1, rt.2/rw.1, cipete utara, kota jakarta selatan",ChIJzRY0eXXxaS4RDvXmGhnQD4Y,0.01730420000000521
warteg 46,5,2,-6.264237,106.7935285,"jl. h. nawi raya no.46a, rt.6/rw.2, gandaria sel., kota jakarta selatan",ChIJBYMb-KHxaS4RKc7vu-v5SVg,0.016968500000008824
warteg rahayu,0,0,-6.260065699999999,106.800691,"jl. damai raya no.20, rt.1/rw.2, cipete utara, kota jakarta selatan",ChIJv4vg6J3xaS4RatIsR5-Eu4w,0.013977300000002302
warteg citra bahari,3.3,3,-6.267001899999999,106.8115929,"jalan haji abdul majid, rt.6/rw.7, cipete sel., kota jakarta selatan",ChIJ6yqP2YXxaS4R8AJUoEswT1U,0.01314659999999268
warteg kharisma bahari 16,4.5,16,-6.260229799999999,106.7909705,"cilandak, jl. h. salim 1 no.3, rt.8/rw.10, gandaria utara, dki jakarta",ChIJDdcAxKDxaS4R_DT2xRvkiFk,0.023533700000002433
warteg ellya,4.5,112,-6.279879999999999,106.818121,"jl. madrasah no.7, rt.5/rw.6, cilandak tim., kota jakarta selatan",ChIJEd0jgMvvaS4R_0_i9wEeWik,0.02326700000000148
warteg mamoka bahari,4.4,72,-6.266299699999999,106.7898497,"jl. madrasah no.5, rt.6/rw.1, gandaria sel., kota jakarta selatan",ChIJPxS216vxaS4RWxXpeHm7L1A,0.018584599999997842
warteg latifah,4.6,42,-6.2571283,106.8169117,"prv8+4qv, rt.5/rw.1, bangka, south jakarta city",ChIJc-5_wn_xaS4RRhfzbFQQ6B8,0.028339000000003445
warteg kharisma,4.3,6,-6.2810843,106.7918122,"jl.terogong iii no.5, rt.10/rw.10, cilandak bar., kota jakarta selatan",ChIJUY7AXcDxaS4RG-PJJgclL8I,0.02071650000000691
warteg yayu,4.4,8,-6.272869399999999,106.809681,"jl. puri sakti i no.26a, rt.2/rw.7, cipete sel., kota jakarta selatan",ChIJCbKCjY7xaS4Rq_MXqOSXik8,0.00781639999999495
