nama_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat,place_id,distance
wahyoo warteg jayanti,4,3,-6.2501412,106.8271454,"jl. mampang prapatan x, rt.7/rw.1, tegal parang, kota jakarta selatan",ChIJZc_IU9DzaS4RAbDezGu8eNU,0
warteg latifah,4.5,87,-6.2479931,106.8283968,"jl. mampang prapatan viii, rt.2/rw.2, tegal parang, kota jakarta selatan",ChIJ3ROwC9DzaS4Rtjta9p9Pkrk,0
"warteg bu nani, gang jati bawah.",2.5,2,-6.2418962,106.8228196,"gg. jati no.10, rt.11/rw.1, mampang prpt., kota jakarta selatan",ChIJSQNofAXzaS4R1p_FsjsamKs,0
warteg slawi ayu,4.1,12,-6.251524300000001,106.8236075,"jl. bangka ix no.49, rt.8/rw.10, pela mampang, kota jakarta selatan",ChIJEfkqNdHzaS4R34pjpXPkJo0,0
warteg putri barokah,5,3,-6.2466874,106.8289468,"jl. mampang prapatan vi, rt.8/rw.2, tegal parang, kota jakarta selatan",ChIJSalwt9rzaS4Rebe67f7j1XE,0
warteg darmo,5,2,-6.251923499999999,106.8212596,"jl. bangka, rt.10/rw.10, pela mampang, kota jakarta selatan",ChIJBQWMmNbzaS4RcczX4-mhAxo,0
warteg mamoka,0,0,-6.245688599999999,106.8250272,"jl. mampang prapatan v no.9, rt.9/rw.3, tegal parang, kuningan",ChIJi8d6J9rzaS4RznC9omTiSAE,0
warteg jaya bahari,4.6,5,-6.241229,106.8177995,"jl. bangka raya no.10, rt.2/rw.1, pela mampang, kota jakarta selatan",ChIJVYhx2GHxaS4R8ZbmSUf-62k,0
warteg timbul jaya 4,4.1,13,-6.2494235,106.817759,"no.23, jl. bangka raya no.8, rt.2/rw.12, pela mampang, kota jakarta selatan",ChIJ6QThX33xaS4RyXnW6W5LXYY,0
warteg bahari kharisma,4.4,41,-6.243481099999999,106.8290251,"jl. mampang prapatan ii no.74, rt.11/rw.5, mampang prpt., kota jakarta selatan",ChIJf6QHT9vzaS4RCFGlBe2Zi_M,0
warteg idola,3.5,4,-6.253014599999999,106.8254423,"prwg+q5w, rt.1/rw.6, duren tiga, south jakarta city",ChIJT_bXYdHzaS4R27unIxkFFeE,0
warteg sri rejeki,4.5,45,-6.246705,106.829133,"jl. mampang prpt. raya no.17, rt.8/rw.2, tegal parang, kota jakarta selatan",ChIJ8_93t9rzaS4RG7EsXgnOoYc,0
warteg mojo,3.9,15,-6.2517871,106.8170368,"jl. bangka ix no.100, rt.3/rw.12, pela mampang, kota jakarta selatan",ChIJNdOYjH3xaS4Rk1oL3l1tnB0,0
warteg b9,4.5,44,-6.251925099999999,106.8212432,"jl. bangka ix, rt.7/rw.10, pela mampang, kota jakarta selatan",ChIJx2e4jNbzaS4RYh1aTTtZG2U,0
warteg sederhana,4.7,11,-6.248002,106.816425,"5 no, jl. bangka no.13, rt.10/rw.3, pela mampang, dki jakarta",ChIJw3WatWLxaS4RRAE587JshQE,0
warteg dewi,0,0,-6.251555199999999,106.8267558,"jl. mampang prapatan xiv, rt.12/rw.1, tegal parang, kota jakarta selatan",ChIJo2ZLoNHzaS4Rk10bcY2NLlE,0
warteg barokah,4.1,8,-6.241329299999999,106.8188167,"jl. bangka i no.18, rt.11/rw.1, bangka, kota jakarta selatan",ChIJH0vobt_zaS4RANlPoWH6NOU,0
warteg kowantara jaksel,5,1,-6.241513299999999,106.8177321,"jl. bangka raya no.1, rt.2/rw.5, pela mampang, kota jakarta selatan",ChIJz4Xl2GHxaS4RmiyEQ3wPx7U,0
warteg anindya,4.7,3,-6.2409514,106.8211758,"jl. pd. karya, rt.2/rw.9, pela mampang, kota jakarta selatan",ChIJ7caTMqbzaS4RK-zKmDq8XSk,0
warteg aka jaya,5,3,-6.240929899999999,106.8179024,"jl. bangka raya no.10a, rt.2/rw.5, pela mampang, kota jakarta selatan",ChIJKVUSgyXxaS4RzwvA9q0q4G4,0
warteg kharisma bahari,4.2,99,-6.2403191,106.8292345,"jl. mp. prapatan gg. iv, rt.2/rw.2, tegal parang, kota jakarta selatan",ChIJJ5S9HgLzaS4RHz4FCQd7O2s,0
warteg jono,3.8,9,-6.2408113,106.8207697,"jl. bangka i, rt.2/rw.9, pela mampang, kota jakarta selatan",ChIJBx90At_zaS4RGUrh-C3K4eg,0
warteg jayabahari,4.1,41,-6.2484527,106.8227321,"jl. pd. jaya raya no.2, rt.9/rw.6, pela mampang, kota jakarta selatan",ChIJCxIlW9fzaS4RnOInyy0Jgpc,0
warteg nusantara milenia cab mampang,4.6,9,-6.2417576,106.8254539,"jl. mampang prpt. raya no.42-10, rt.6/rw.1, mampang prpt., kota jakarta selatan",ChIJIWWHcYPzaS4Ryt8jshzJn5c,0
warteg abil jaya,4.3,36,-6.251912799999999,106.8179044,"jl. bangka ix, rt.3/rw.12, pela mampang, kota jakarta selatan",ChIJbWYTINbzaS4R30dW265Wz7s,0
warteg pak de barokah,5,1,-6.247988100000001,106.817205,"jl. bangka v no.8, rw.3, pela, kota jakarta selatan",ChIJl1sVkb_xaS4RtwInqlsLoEg,0
warteg mojo,0,0,-6.2532745,106.8221282,"jl. bangka ix c, rt.10/rw.10, pela mampang, kota jakarta selatan",ChIJwZtNINTzaS4R29tJ4u1-P3U,0
